,String,Target,Ends_with_3alfa,Starts_with_2alpha,Starts_with_alfa,Ends_with_alfa,Ends_with_2alfa,Vowels,Distant_vowels
2496,saritha,name,tha,sa,s,a,ha,3,2
2497,pandi,surname,ndi,pa,p,i,di,2,2
2498,loordu,surname,rdu,lo,l,u,du,3,2
2499,meri,surname,eri,me,m,i,ri,2,2
2500,kammi,surname,mmi,ka,k,i,mi,2,2
2501,shetti,surname,tti,sh,s,i,ti,2,2
2507,tammi,surname,mmi,ta,t,i,mi,2,2
2511,tommi,name,mmi,to,t,i,mi,2,2
2513,gnaneshwari,name,ari,gn,g,i,ri,4,3
2516,pooja,name,oja,po,p,a,ja,3,2
2521,ram,name,ram,ra,r,m,am,1,1
2525,srinivas,name,vas,sr,s,s,as,3,2
2526,ketepalli,surname,lli,ke,k,i,li,4,3
2527,bhoodevi,name,evi,bh,b,i,vi,4,3
2528,coat,surname,oat,co,c,t,at,2,2
2531,sarashwathi,name,thi,sa,s,i,hi,4,2
2535,sudkar,name,kar,su,s,r,ar,2,2
2537,baththula,surname,ula,ba,b,a,la,3,2
2542,baki,name,aki,ba,b,i,ki,2,2
2547,vijayarani,name,ani,vi,v,i,ni,5,2
2549,adamu,surname,amu,ad,a,u,mu,3,2
2551,gundepangu,surname,ngu,gu,g,u,gu,4,3
2554,gundepangunagendr,surname,ndr,gu,g,r,dr,6,3
2555,a,surname,a,a,a,a,a,1,1
2561,kamula,name,ula,ka,k,a,la,3,2
2565,devandlapadma,name,dma,de,d,a,ma,5,2
2567,maleshwary,name,ary,ma,m,y,ry,3,2
2577,buchchavathi,name,thi,bu,b,i,hi,4,3
2578,shanta,name,nta,sh,s,a,ta,2,1
2581,thirupatamma,name,mma,th,t,a,ma,5,3
2582,buska,surname,ska,bu,b,a,ka,2,2
2590,saji,name,aji,sa,s,i,ji,2,2
2594,sompangu,surname,ngu,so,s,u,gu,3,3
2595,viktoriya,name,iya,vi,v,a,ya,4,3
2597,sarojyam,name,yam,sa,s,m,am,3,2
2601,janaiah,name,iah,ja,j,h,ah,4,2
2605,sudhakar,name,kar,su,s,r,ar,3,2
2607,baskar,name,kar,ba,b,r,ar,2,1
2608,vempati,surname,ati,ve,v,i,ti,3,3
2609,kalvati,name,ati,ka,k,i,ti,3,2
2612,pandiri,surname,iri,pa,p,i,ri,3,2
2624,idiah,name,iah,id,i,h,ah,3,2
2625,reda,surname,eda,re,r,a,da,2,2
2628,dhimini,name,ini,dh,d,i,ni,3,1
2629,anasurya,name,rya,an,a,a,ya,4,2
2631,laleetamma,name,mma,la,l,a,ma,5,2
2635,jyothi,name,thi,jy,j,i,hi,2,2
2641,kasturi,surname,uri,ka,k,i,ri,3,3
2643,narasimharava,name,ava,na,n,a,va,6,2
2644,redpangu,surname,ngu,re,r,u,gu,3,3
2647,nageshwara,name,ara,na,n,a,ra,4,2
2651,shankarayya,name,yya,sh,s,a,ya,4,1
2653,ravishankar,name,kar,ra,r,r,ar,4,2
2667,akkamma,name,mma,ak,a,a,ma,3,1
2673,mukteshwar,name,war,mu,m,r,ar,3,3
2677,v,surname,v,v,v,v,v,0,0
2680,kaldindi,name,ndi,ka,k,i,di,3,2
2681,adoori,surname,ori,ad,a,i,ri,4,3
2682,suwarta,surname,rta,su,s,a,ta,3,2
2683,aduri,surname,uri,ad,a,i,ri,3,3
2686,pavan,name,van,pa,p,n,an,2,1
2688,raueailmma,name,mma,ra,r,a,ma,6,4
2689,aadhuri,name,uri,aa,a,i,ri,4,3
2692,sarwan,name,wan,sa,s,n,an,2,1
2693,kr,surname,kr,kr,k,r,kr,0,0
2695,jailakshmi,name,hmi,ja,j,i,mi,4,2
2698,nageswarao,name,rao,na,n,o,ao,5,3
2700,pola,surname,ola,po,p,a,la,2,2
2702,lamma,name,mma,la,l,a,ma,2,1
2705,annepangu,surname,ngu,an,a,u,gu,4,3
2711,ketepelli,surname,lli,ke,k,i,li,4,2
2714,upendar,name,dar,up,u,r,ar,3,3
2716,peddashambhaiah,name,iah,pe,p,h,ah,6,3
2718,baburao,name,rao,ba,b,o,ao,4,3
2722,muthamma,name,mma,mu,m,a,ma,3,2
2726,vinod,name,nod,vi,v,d,od,2,2
2732,bachalakuri,name,uri,ba,b,i,ri,5,3
2736,vimalamma,name,mma,vi,v,a,ma,4,2
2745,pidmarti,name,rti,pi,p,i,ti,3,2
2746,elasamma,name,mma,el,e,a,ma,4,2
2748,moturi,surname,uri,mo,m,i,ri,3,3
2749,linagamma,surname,mma,li,l,a,ma,4,2
2754,rajyalachami,name,ami,ra,r,i,mi,5,2
2766,mangamma,name,mma,ma,m,a,ma,3,1
2767,bhanotu,name,otu,bh,b,u,tu,3,3
2777,salman,name,man,sa,s,n,an,2,1
2779,mohammed,surname,med,mo,m,d,ed,3,3
2780,raziya,name,iya,ra,r,a,ya,3,2
2782,shukur,name,kur,sh,s,r,ur,2,1
2792,chinnpangu,name,ngu,ch,c,u,gu,3,3
2797,mattamma,name,mma,ma,m,a,ma,3,1
2803,nagaratnam,name,nam,na,n,m,am,4,1
2811,bhaskararao,name,rao,bh,b,o,ao,5,2
2813,prasad,name,sad,pr,p,d,ad,2,1
2817,sikindar,name,dar,si,s,r,ar,3,2
2822,gopiraju,name,aju,go,g,u,ju,4,4
2824,umadevi,name,evi,um,u,i,vi,4,4
2834,bhikki,surname,kki,bh,b,i,ki,2,1
2836,bikki,surname,kki,bi,b,i,ki,2,1
2837,sarasvati,name,ati,sa,s,i,ti,4,2
2840,burra,surname,rra,bu,b,a,ra,2,2
2841,bhushamma,name,mma,bh,b,a,ma,3,2
2845,barhamareddy,name,ddy,ba,b,y,dy,4,2
2846,poosapati,surname,ati,po,p,i,ti,5,3
2847,padmavathy,surname,thy,pa,p,y,hy,3,1
2848,garlapati,surname,ati,ga,g,i,ti,4,2
2849,vijayashri,name,hri,vi,v,i,ri,4,2
2851,vasudevaravu,name,avu,va,v,u,vu,6,3
2852,chanakya,name,kya,ch,c,a,ya,3,1
2853,kashyapa,name,apa,ka,k,a,pa,3,1
2855,malleboyina,surname,ina,ma,m,a,na,5,4
2857,malleboina,surname,ina,ma,m,a,na,5,4
2864,mallamma,name,mma,ma,m,a,ma,3,1
2867,pusapati,surname,ati,pu,p,i,ti,4,3
2869,pusapaati,surname,ati,pu,p,i,ti,5,3
2881,shambhireddy,name,ddy,sh,s,y,dy,3,3
2882,venkateswara,name,ara,ve,v,a,ra,5,2
2885,nagalaxmi,name,xmi,na,n,i,mi,4,2
2887,eswaramma,name,mma,es,e,a,ma,4,2
2888,katakam,name,kam,ka,k,m,am,3,1
2892,batthula,surname,ula,ba,b,a,la,3,2
2895,bollepangu,surname,ngu,bo,b,u,gu,4,4
2898,eeshvaramma,surname,mma,ee,e,a,ma,5,2
2900,rajendra,name,dra,ra,r,a,ra,3,2
2908,kinnera,name,era,ki,k,a,ra,3,3
2910,sampath,name,ath,sa,s,h,th,2,1
2914,keerthi,name,thi,ke,k,i,hi,3,2
2920,koppuravuri,surname,uri,ko,k,i,ri,5,4
2922,tokala,surname,ala,to,t,a,la,3,2
2932,oruganti,surname,nti,or,o,i,ti,4,4
2937,narayanamma,name,mma,na,n,a,ma,5,1
2942,bomalaboina,surname,ina,bo,b,a,na,6,3
2943,gangamma,name,mma,ga,g,a,ma,3,1
2946,boggavarapu,surname,apu,bo,b,u,pu,5,3
2947,sambashivarao,name,rao,sa,s,o,ao,6,3
2949,rajya,name,jya,ra,r,a,ya,2,1
2953,bandla,name,dla,ba,b,a,la,2,1
2954,saidarao,name,rao,sa,s,o,ao,5,3
2955,korlapati,surname,ati,ko,k,i,ti,4,3
2965,malleswari,name,ari,ma,m,i,ri,4,3
2972,sankuri,surname,uri,sa,s,i,ri,3,3
2973,gowtham,name,ham,go,g,m,am,2,2
2974,vemuri,surname,uri,ve,v,i,ri,3,3
2976,nernakanti,name,nti,ne,n,i,ti,4,3
2980,janardhan,name,han,ja,j,n,an,3,1
2988,veeranjaneyulu,name,ulu,ve,v,u,lu,7,3
2993,morthala,surname,ala,mo,m,a,la,3,2
2994,gopinath,name,ath,go,g,h,th,3,3
2998,kondam,surname,dam,ko,k,m,am,2,2
3000,sarikonda,surname,nda,sa,s,a,da,4,3
3001,hussian,name,ian,hu,h,n,an,3,3
3002,bi,surname,bi,bi,b,i,bi,1,1
3004,phathimma,name,mma,ph,p,a,ma,3,2
3006,sainas,name,nas,sa,s,s,as,3,2
3008,roshan,name,han,ro,r,n,an,2,2
3009,baba,name,aba,ba,b,a,ba,2,1
3011,najeer,name,eer,na,n,r,er,3,2
3013,moulali,name,ali,mo,m,i,li,4,4
3014,sheak,surname,eak,sh,s,k,ak,2,2
3017,triveni,name,eni,tr,t,i,ni,3,2
3021,prabavathi,name,thi,pr,p,i,hi,4,2
3023,phani,name,ani,ph,p,i,ni,2,2
3026,sirishala,surname,ala,si,s,a,la,4,2
3028,pamu,surname,amu,pa,p,u,mu,2,2
3029,venu,name,enu,ve,v,u,nu,2,2
3030,gopal,name,pal,go,g,l,al,2,2
3034,tirumalashetty,name,tty,ti,t,y,ty,5,4
3036,utla,name,tla,ut,u,a,la,2,2
3037,jayindu,name,ndu,ja,j,u,du,3,3
3045,kotla,surname,tla,ko,k,a,la,2,2
3048,malleshvary,surname,ary,ma,m,y,ry,3,2
3050,munirathanam,name,nam,mu,m,m,am,5,3
3051,b,surname,b,b,b,b,b,0,0
3052,zareena,name,ena,za,z,a,na,4,2
3055,harshitha,name,tha,ha,h,a,ha,3,2
3056,nadimpalli,name,lli,na,n,i,li,4,2
3057,esupogu,surname,ogu,es,e,u,gu,4,3
3059,aadi,name,adi,aa,a,i,di,3,2
3060,malla,surname,lla,ma,m,a,la,2,1
3061,rajesha,name,sha,ra,r,a,ha,3,2
3064,venkatshivadurgap,name,gap,ve,v,p,ap,6,4
3065,rasad,name,sad,ra,r,d,ad,2,1
3071,laxmithirapamma,name,mma,la,l,a,ma,6,2
3073,anitha,name,tha,an,a,a,ha,3,2
3080,tunikipati,surname,ati,tu,t,i,ti,5,3
3081,nirmala,name,ala,ni,n,a,la,3,2
3082,deramgula,name,ula,de,d,a,la,4,3
3083,javalaiah,name,iah,ja,j,h,ah,5,2
3084,tamisetti,surname,tti,ta,t,i,ti,4,3
3085,lingaraju,name,aju,li,l,u,ju,4,3
3086,janige,surname,ige,ja,j,e,ge,3,3
3094,githanjali,surname,ali,gi,g,i,li,4,2
3098,lingarao,name,rao,li,l,o,ao,4,3
3104,ramanji,name,nji,ra,r,i,ji,3,2
3106,bareddy,surname,ddy,ba,b,y,dy,2,2
3111,narsimharao,name,rao,na,n,o,ao,5,3
3115,architha,name,tha,ar,a,a,ha,3,2
3116,chitukuri,surname,uri,ch,c,i,ri,4,2
3120,nandyala,name,ala,na,n,a,la,3,1
3123,murty,name,rty,mu,m,y,ty,1,1
3124,kolachina,surname,ina,ko,k,a,na,4,3
3130,banothu,surname,thu,ba,b,u,hu,3,3
3134,shaghamreddy,name,ddy,sh,s,y,dy,3,2
3136,venkatareddy,name,ddy,ve,v,y,dy,4,2
3139,kurapati,name,ati,ku,k,i,ti,4,3
3142,sravanthi,name,thi,sr,s,i,hi,3,2
3143,geeda,surname,eda,ge,g,a,da,3,2
3145,peram,surname,ram,pe,p,m,am,2,2
3153,mudugula,surname,ula,mu,m,a,la,4,2
3155,saidalinga,name,nga,sa,s,a,ga,5,2
3164,indira,name,ira,in,i,a,ra,3,2
3167,shaialaja,name,aja,sh,s,a,ja,5,2
3170,sisindri,name,dri,si,s,i,ri,3,1
3171,medari,name,ari,me,m,i,ri,3,3
3175,somagani,name,ani,so,s,i,ni,4,3
3177,elasagarapu,surname,apu,el,e,u,pu,6,3
3178,komi,surname,omi,ko,k,i,mi,2,2
3179,bai,name,bai,ba,b,i,ai,2,2
3180,bhukya,surname,kya,bh,b,a,ya,2,2
3182,ajmeera,surname,era,aj,a,a,ra,4,2
3183,prem,name,rem,pr,p,m,em,1,1
3190,yesumani,name,ani,ye,y,i,ni,4,4
3196,vankuduthu,surname,thu,va,v,u,hu,4,2
3197,madhira,name,ira,ma,m,a,ra,3,2
3198,nagireddy,name,ddy,na,n,y,dy,3,3
3199,laxman,name,man,la,l,n,an,2,1
3200,goli,surname,oli,go,g,i,li,2,2
3202,dekkam,surname,kam,de,d,m,am,2,2
3205,sravana,name,ana,sr,s,a,na,3,1
3207,podapala,surname,ala,po,p,a,la,4,2
3208,dasari,name,ari,da,d,i,ri,3,2
3210,manne,surname,nne,ma,m,e,ne,2,2
3211,ajay,surname,jay,aj,a,y,ay,2,1
3214,manjula,surname,ula,ma,m,a,la,3,2
3215,jupally,name,lly,ju,j,y,ly,2,2
3219,satheesh,name,esh,sa,s,h,sh,3,2
3222,adepu,surname,epu,ad,a,u,pu,3,3
3223,varalaxmi,name,xmi,va,v,i,mi,4,2
3226,venkatreddy,name,ddy,ve,v,y,dy,3,2
3227,samula,surname,ula,sa,s,a,la,3,2
3231,ganta,surname,nta,ga,g,a,ta,2,1
3232,bosubabu,surname,abu,bo,b,u,bu,4,3
3238,pravinreddy,name,ddy,pr,p,y,dy,3,3
3239,sambaru,name,aru,sa,s,u,ru,3,2
3240,venkatnarayan,name,yan,ve,v,n,an,5,2
3244,kakoonoori,surname,ori,ka,k,i,ri,6,3
3245,kameshwaramma,name,mma,ka,k,a,ma,5,2
3248,kakoonoor,surname,oor,ka,k,r,or,5,2
3249,kanakalakshmi,name,hmi,ka,k,i,mi,5,2
3250,koteshwar,name,war,ko,k,r,ar,3,3
3255,shek.jan,surname,jan,sh,s,n,an,2,2
3257,derangula.adukond,name,ond,de,d,d,nd,7,4
3258,alu,name,alu,al,a,u,lu,2,2
3260,appiareddy,name,ddy,ap,a,y,dy,4,3
3264,lokineni,surname,eni,lo,l,i,ni,4,3
3267,yudem,surname,dem,yu,y,m,em,2,2
3269,areka,name,eka,ar,a,a,ka,3,2
3270,tla,name,tla,tl,t,a,la,1,1
3271,nagendramma,name,mma,na,n,a,ma,4,2
3278,burra.lingaiah,surname,iah,bu,b,h,ah,6,3
3282,burra.venkateswar,surname,war,bu,b,r,ar,6,3
3292,dharmendar,name,dar,dh,d,r,ar,3,2
3301,jayaramiareddy,name,ddy,ja,j,y,dy,6,3
3302,jhansi,name,nsi,jh,j,i,si,2,2
3314,balenaboyina,surname,ina,ba,b,a,na,6,4
3315,hanumantu,name,ntu,ha,h,u,tu,4,2
3320,pendyal,name,yal,pe,p,l,al,2,2
3321,e.varprasadrao,name,rao,e.,e,o,ao,6,3
3323,amlingareddy,name,ddy,am,a,y,dy,4,3
3324,pedayala,surname,ala,pe,p,a,la,4,2
3325,udayalakshmi,name,hmi,ud,u,i,mi,5,3
3329,bhikshmareddy,surname,ddy,bh,b,y,dy,3,3
3331,balina,name,ina,ba,b,a,na,3,2
3332,magada,surname,ada,ma,m,a,da,3,1
3333,kotiraju,surname,aju,ko,k,u,ju,4,4
3334,kannam,name,nam,ka,k,m,am,2,1
3336,maddira,surname,ira,ma,m,a,ra,3,2
3338,sareddi,name,ddi,sa,s,i,di,3,3
3340,kanneboyina,surname,ina,ka,k,a,na,5,4
3346,sunkurboyina,name,ina,su,s,a,na,5,4
3348,chlalala,name,ala,ch,c,a,la,3,1
3349,pullaiahchari,name,ari,pu,p,i,ri,6,3
3351,mustafa,name,afa,mu,m,a,fa,3,2
3353,haimad,surname,mad,ha,h,d,ad,3,2
3357,sakeenabegam,surname,gam,sa,s,m,am,6,2
3359,jarinabegam,name,gam,ja,j,m,am,5,3
3361,nasimha,name,mha,na,n,a,ha,3,2
3363,sambhshiwareddi,name,ddi,sa,s,i,di,5,3
3364,anagani,surname,ani,an,a,i,ni,4,2
3365,venkataprameela,name,ela,ve,v,a,la,7,2
3366,yegiti.krishnaiah,name,iah,ye,y,h,ah,7,3
3371,jamila,name,ila,ja,j,a,la,3,2
3372,beagum,surname,gum,be,b,m,um,3,3
3375,punnr,name,nnr,pu,p,r,nr,1,1
3377,nagamalleswari,name,ari,na,n,i,ri,6,3
3378,jakkala,surname,ala,ja,j,a,la,3,1
3380,vatepu.saidulu,name,ulu,va,v,u,lu,7,4
3381,bhisam,name,sam,bh,b,m,am,2,2
3388,rehana,name,ana,re,r,a,na,3,2
3390,meerabee,surname,bee,me,m,e,ee,5,2
3392,lalu,surname,alu,la,l,u,lu,2,2
3395,pathan,surname,han,pa,p,n,an,2,1
3399,begam,name,gam,be,b,m,am,2,2
3400,abdul,name,dul,ab,a,l,ul,2,2
3401,mazid,surname,zid,ma,m,d,id,2,2
3403,sanaka.lakshmanar,name,nar,sa,s,r,ar,6,1
3404,ao,surname,ao,ao,a,o,ao,2,2
3405,vahid,name,hid,va,v,d,id,2,2
3407,ravikuntla.ramakrishan,name,han,ra,r,n,an,8,3
3409,kuri,surname,uri,ku,k,i,ri,2,2
3411,tirpatamma,name,mma,ti,t,a,ma,4,2
3413,\danalaxmi,name,xmi,\d,\,i,mi,4,2
3417,somaiah,name,iah,so,s,h,ah,4,3
3419,buchibabu,name,abu,bu,b,u,bu,4,3
3421,giri,name,iri,gi,g,i,ri,2,1
3424,kamalamma,name,mma,ka,k,a,ma,4,1
3428,shetty,surname,tty,sh,s,y,ty,1,1
3429,venkatesh,name,esh,ve,v,h,sh,3,2
3430,sancharu,surname,aru,sa,s,u,ru,3,2
3434,palelli,surname,lli,pa,p,i,li,3,3
3437,balakrishan,name,han,ba,b,n,an,4,2
3441,shivnageshwaramma,name,mma,sh,s,a,ma,6,3
3442,venugopal,name,pal,ve,v,l,al,4,4
3443,garikapati,surname,ati,ga,g,i,ti,5,2
3447,upenderamma,name,mma,up,u,a,ma,5,3
3453,bheemaiah,name,iah,bh,b,h,ah,5,3
3455,krishnakumari,name,ari,kr,k,i,ri,5,3
3456,sheku,surname,eku,sh,s,u,ku,2,2
3457,bishmillabhi,name,bhi,bi,b,i,hi,4,2
3459,innaiah,surname,iah,in,i,h,ah,4,2
3461,komraju,surname,aju,ko,k,u,ju,3,3
3464,ellaiah,name,iah,el,e,h,ah,4,3
3473,pasham.venkatareddi,surname,ddi,pa,p,i,di,7,3
3474,pasham.narsi,surname,rsi,pa,p,i,si,4,2
3476,pasham.,surname,am.,pa,p,0,m.,2,1
3480,perboyina,surname,ina,pe,p,a,na,4,4
3484,pally,surname,lly,pa,p,y,ly,1,1
3486,rangareddy,name,ddy,ra,r,y,dy,3,2
3487,gannoju,surname,oju,ga,g,u,ju,3,3
3488,potulurachari,surname,ari,po,p,i,ri,6,4
3490,virakumari,name,ari,vi,v,i,ri,5,3
3496,yalmandareddy,name,ddy,ya,y,y,dy,4,2
3498,gowardhanreddy,name,ddy,go,g,y,dy,4,3
3500,raamkotamma,name,mma,ra,r,a,ma,5,2
3501,challala.srinivasachary,surname,ary,ch,c,y,ry,8,2
3503,balkotireddy,surname,ddy,ba,b,y,dy,4,4
3507,janardhanreddy,surname,ddy,ja,j,y,dy,4,2
3512,jalla,surname,lla,ja,j,a,la,2,1
3513,jaganmohini,name,ini,ja,j,i,ni,5,3
3514,mudem.shambireddy,surname,ddy,mu,m,y,dy,5,4
3519,devaram,surname,ram,de,d,m,am,3,2
3522,nakka.krishnaiah,surname,iah,na,n,h,ah,6,2
3525,pandillapalli.shambireddy,surname,ddy,pa,p,y,dy,8,3
3526,abeda,surname,eda,ab,a,a,da,3,2
3528,baggur,name,gur,ba,b,r,ur,2,2
3533,noorubhi,surname,bhi,no,n,i,hi,4,3
3537,sakuntala,name,ala,sa,s,a,la,4,2
3538,rasmdugu,surname,ugu,ra,r,u,gu,3,2
3539,endira,name,ira,en,e,a,ra,3,3
3543,jameelabegam,surname,gam,ja,j,m,am,6,2
3544,aparna,name,rna,ap,a,a,na,3,1
3545,rachamadugu,surname,ugu,ra,r,u,gu,5,2
3548,kakunoori.ravindrareddy,name,ddy,ka,k,y,dy,9,5
3549,somula,name,ula,so,s,a,la,3,3
3550,bangaramma,name,mma,ba,b,a,ma,4,1
3552,gurwareddi,name,ddi,gu,g,i,di,4,4
3553,pattipati.prabhakar,surname,kar,pa,p,r,ar,7,2
3555,yirigela,surname,ela,yi,y,a,la,4,3
3557,yirgeela,surname,ela,yi,y,a,la,4,3
3560,irigala,name,ala,ir,i,a,la,4,2
3562,venkatavamma,name,mma,ve,v,a,ma,5,2
3563,kanagala.srinivasarao,surname,rao,ka,k,o,ao,10,3
3564,bandela.amulu,surname,ulu,ba,b,u,lu,6,3
3565,parimi,name,imi,pa,p,i,mi,3,2
3566,sooramma,name,mma,so,s,a,ma,4,2
3567,bhathula.sambaiah,surname,iah,bh,b,h,ah,7,3
3568,golla,surname,lla,go,g,a,la,2,2
3569,padamavathi,name,thi,pa,p,i,hi,5,2
3570,pillutla,surname,tla,pi,p,a,la,3,3
3574,pilutla.rajesh,name,esh,pi,p,h,sh,5,4
3575,egata,surname,ata,eg,e,a,ta,3,2
3583,manemma,surname,mma,ma,m,a,ma,3,2
3584,yegti,surname,gti,ye,y,i,ti,2,2
3586,egti,surname,gti,eg,e,i,ti,2,2
3589,sagar,name,gar,sa,s,r,ar,2,1
3590,boggarapu,surname,apu,bo,b,u,pu,4,3
3592,boggarpu,surname,rpu,bo,b,u,pu,3,3
3593,saraspati,name,ati,sa,s,i,ti,4,2
3595,sandhsarani,name,ani,sa,s,i,ni,4,2
3596,narukula,surname,ula,na,n,a,la,4,2
3598,baare,surname,are,ba,b,e,re,3,2
3600,epuri,name,uri,ep,e,i,ri,3,3
3605,dhamarla.nagaiah,surname,iah,dh,d,h,ah,7,2
3608,nagalli,name,lli,na,n,i,li,3,2
3609,bharatamma,name,mma,bh,b,a,ma,4,1
3610,nagalla,surname,lla,na,n,a,la,3,1
3614,nagella,surname,lla,na,n,a,la,3,2
3617,chinnaveerababu,name,abu,ch,c,u,bu,7,4
3619,sashamma,name,mma,sa,s,a,ma,3,1
3626,gudipati,name,ati,gu,g,i,ti,4,3
3630,ravibabu,name,abu,ra,r,u,bu,4,3
3631,orchu,surname,chu,or,o,u,hu,2,2
3633,pitla,surname,tla,pi,p,a,la,2,2
3634,durgarao,name,rao,du,d,o,ao,4,3
3638,bagyalakshmi,name,hmi,ba,b,i,mi,4,2
3639,arabandi,surname,ndi,ar,a,i,di,4,2
3641,komati,surname,ati,ko,k,i,ti,3,3
3656,rambayamma,name,mma,ra,r,a,ma,4,1
3658,prasanna,name,nna,pr,p,a,na,3,1
3660,vuputhalla,surname,lla,vu,v,a,la,4,2
3661,karungula,name,ula,ka,k,a,la,4,2
3664,ravikumar,name,mar,ra,r,r,ar,4,3
3666,kanaka,name,aka,ka,k,a,ka,3,1
3668,uppatalli,surname,lli,up,u,i,li,4,3
3670,uppatala.balakrishan,surname,han,up,u,n,an,8,3
3671,kotha.prardasardhi,surname,dhi,ko,k,i,hi,6,3
3674,nalla,surname,lla,na,n,a,la,2,1
3675,ramakrishna,name,hna,ra,r,a,na,4,2
3682,vuppatala,surname,ala,vu,v,a,la,4,2
3683,gurram,surname,ram,gu,g,m,am,2,2
3690,venula,surname,ula,ve,v,a,la,3,3
3693,ramlakshmamma,name,mma,ra,r,a,ma,4,1
3695,kameshwari,name,ari,ka,k,i,ri,4,3
3696,bandarupalli.pavan,surname,van,ba,b,n,an,7,3
3698,bandarupalli,surname,lli,ba,b,i,li,5,3
3701,gousiabegum,name,gum,go,g,m,um,6,5
3702,satuluri,surname,uri,sa,s,i,ri,4,3
3704,vangaviti.saibaba,name,aba,va,v,a,ba,8,2
3705,kotha.sheokoteshw,surname,shw,ko,k,w,hw,6,3
3706,ara,surname,ara,ar,a,a,ra,2,1
3708,jilla,surname,lla,ji,j,a,la,2,2
3710,gopireddy.nagendar,surname,dar,go,g,r,ar,6,4
3712,shek.hemampasha,name,sha,sh,s,a,ha,5,2
3715,surya,name,rya,su,s,a,ya,2,2
3716,devara,surname,ara,de,d,a,ra,3,2
3720,rajita,name,ita,ra,r,a,ta,3,2
3722,sarojanamma,name,mma,sa,s,a,ma,5,2
3726,bijambi,surname,mbi,bi,b,i,bi,3,2
3727,domal,surname,mal,do,d,l,al,2,2
3728,lakshmidevi,name,evi,la,l,i,vi,4,3
3729,suryadevara,name,ara,su,s,a,ra,5,3
3732,bhasivi,surname,ivi,bh,b,i,vi,3,2
3741,pushpavathi,name,thi,pu,p,i,hi,4,3
3742,peramasani,surname,ani,pe,p,i,ni,5,3
3743,maila.nagireddy,surname,ddy,ma,m,y,dy,6,3
3744,maila,surname,ila,ma,m,a,la,3,2
3745,ramireddy,name,ddy,ra,r,y,dy,3,3
3748,gopiareddy,name,ddy,go,g,y,dy,4,4
3750,koppala,surname,ala,ko,k,a,la,3,2
3754,gajjela,surname,ela,ga,g,a,la,3,2
3758,gaja,surname,aja,ga,g,a,ja,2,1
3761,akul.koteshwara,surname,ara,ak,a,a,ra,6,4
3765,sutari,surname,ari,su,s,i,ri,3,3
3768,sala,surname,ala,sa,s,a,la,2,1
3774,pastam,name,tam,pa,p,m,am,2,1
3776,kallem,name,lem,ka,k,m,em,2,2
3778,rathnam,name,nam,ra,r,m,am,2,1
3779,motmu,surname,tmu,mo,m,u,mu,2,2
3781,miryala,surname,ala,mi,m,a,la,3,2
3782,mutyaali,surname,ali,mu,m,i,li,4,3
3788,dudduri,surname,uri,du,d,i,ri,3,2
3790,badavtu,surname,vtu,ba,b,u,tu,3,2
3793,vasantakumari,name,ari,va,v,i,ri,6,3
3798,banala.innaiah,name,iah,ba,b,h,ah,7,2
3799,banala.rajesh,name,esh,ba,b,h,sh,5,2
3800,chlalala.gopaiah,surname,iah,ch,c,h,ah,7,3
3807,anantamma,name,mma,an,a,a,ma,4,1
3810,mohan,name,han,mo,m,n,an,2,2
3819,chittipalli.seshadri,name,dri,ch,c,i,ri,7,3
3822,kanchara.chandraiah,name,iah,ka,k,h,ah,7,2
3823,samba,surname,mba,sa,s,a,ba,2,1
3825,kancherla,surname,rla,ka,k,a,la,3,2
3826,singaraiah,name,iah,si,s,h,ah,5,2
3828,karatpu,name,tpu,ka,k,u,pu,3,2
3830,gaddam,surname,dam,ga,g,m,am,2,1
3834,chatla,surname,tla,ch,c,a,la,2,1
3835,maryamma,name,mma,ma,m,a,ma,3,1
3836,gorrepati,surname,ati,go,g,i,ti,4,4
3838,thaniru.chinnappa,name,ppa,th,t,a,pa,6,3
3839,ruddapangu.ravi,surname,avi,ru,r,i,vi,6,3
3842,komar,name,mar,ko,k,r,ar,2,2
3843,tammiraju,name,aju,ta,t,u,ju,4,3
3846,alla,surname,lla,al,a,a,la,2,1
3847,rajeshvari,name,ari,ra,r,i,ri,4,3
3852,lella,surname,lla,le,l,a,la,2,2
3855,ranga,name,nga,ra,r,a,ga,2,1
3857,rudhrapangu,surname,ngu,ru,r,u,gu,4,2
3861,bangaraiah,surname,iah,ba,b,h,ah,5,2
3863,mettam,name,tam,me,m,m,am,2,2
3867,kopula,surname,ula,ko,k,a,la,3,3
3871,velagandula,surname,ula,ve,v,a,la,5,3
3876,venkayamma,name,mma,ve,v,a,ma,4,2
3877,tummalchervu.anilkumar,surname,mar,tu,t,r,ar,8,4
3878,chaudari,name,ari,ch,c,i,ri,4,3
3879,sheoleel,name,eel,sh,s,l,el,4,2
3881,hanumamma,name,mma,ha,h,a,ma,4,2
3889,lakshmavamma,name,mma,la,l,a,ma,4,1
3891,elamanchamma,name,mma,el,e,a,ma,5,2
3892,emula.shambaiah,surname,iah,em,e,h,ah,7,4
3896,ellamma,name,mma,el,e,a,ma,3,2
3898,sukkamma,name,mma,su,s,a,ma,3,2
3903,ramavarapu.rangachar,name,har,ra,r,r,ar,8,2
3904,neelam,name,lam,ne,n,m,am,3,2
3905,vijaybhaskar,name,kar,vi,v,r,ar,4,2
3906,yam.d.vahid,surname,hid,ya,y,d,id,3,2
